客户端IP地址,网卡MAC,用户名,真实姓名,终端名,终端类型,一级部门,二级部门
192.168.20.101,00:11:22:33:44:01,zhangsan,张三,,台式机,总公司,自动化测试部门
192.168.20.102,00:11:22:33:44:02,lisi,李四,,台式机,总公司,自动化测试部门
192.168.20.103,00:11:22:33:44:03,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.104,00:11:22:33:44:04,wangwu,王五,,台式机,总公司,自动化测试部门
192.168.20.105,00:11:22:33:44:05,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.106,00:11:22:33:44:06,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.107,00:11:22:33:44:07,andy,康凯,,台式机,总公司,自动化测试部门
192.168.20.108,00:11:22:33:44:08,lxf,陆小凤,,台式机,总公司,自动化测试部门
192.168.20.109,00:11:22:33:44:09,zwj,张无忌,,台式机,总公司,自动化测试部门
192.168.20.110,00:11:22:33:44:10,zm,赵敏,,台式机,总公司,自动化测试部门
192.168.20.111,00:11:22:33:44:11,qf,乔峰,,台式机,总公司,自动化测试部门
192.168.20.112,00:11:22:33:44:12,swk,孙悟空,,台式机,总公司,自动化测试部门
192.168.20.113,00:11:22:33:44:13,zbj,猪八戒,,台式机,总公司,自动化测试部门
192.168.20.114,00:11:22:33:44:14,nz,哪吒,,台式机,总公司,自动化测试部门
192.168.20.115,00:11:22:33:44:15,yg,杨过,,台式机,总公司,自动化测试部门
192.168.20.116,00:11:22:33:44:16,xln,小龙女,,台式机,总公司,自动化测试部门
192.168.20.117,00:11:22:33:44:17,xz,虚竹,,台式机,总公司,自动化测试部门
192.168.20.118,00:11:22:33:44:18,dy,段誉,,台式机,总公司,自动化测试部门
192.168.20.119,00:11:22:33:44:19,lmsj,六脉神剑,,台式机,总公司,自动化测试部门
192.168.20.120,00:11:22:33:44:20,qtds,齐天大圣,,台式机,总公司,自动化测试部门
192.168.20.121,00:11:22:33:44:21,zhangsan,张三,,台式机,总公司,自动化测试部门
192.168.20.122,00:11:22:33:44:22,lisi,李四,,台式机,总公司,自动化测试部门
192.168.20.123,00:11:22:33:44:23,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.124,00:11:22:33:44:24,wangwu,王五,,台式机,总公司,自动化测试部门
192.168.20.125,00:11:22:33:44:25,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.126,00:11:22:33:44:26,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.127,00:11:22:33:44:27,andy,康凯,,台式机,总公司,自动化测试部门
192.168.20.128,00:11:22:33:44:28,lxf,陆小凤,,台式机,总公司,自动化测试部门
192.168.20.129,00:11:22:33:44:29,zwj,张无忌,,台式机,总公司,自动化测试部门
192.168.20.130,00:11:22:33:44:30,zm,赵敏,,台式机,总公司,自动化测试部门
192.168.20.131,00:11:22:33:44:31,qf,乔峰,,台式机,总公司,自动化测试部门
192.168.20.132,00:11:22:33:44:32,swk,孙悟空,,台式机,总公司,自动化测试部门
192.168.20.133,00:11:22:33:44:33,zbj,猪八戒,,台式机,总公司,自动化测试部门
192.168.20.134,00:11:22:33:44:34,nz,哪吒,,台式机,总公司,自动化测试部门
192.168.20.135,00:11:22:33:44:35,yg,杨过,,台式机,总公司,自动化测试部门
192.168.20.136,00:11:22:33:44:36,xln,小龙女,,台式机,总公司,自动化测试部门
192.168.20.137,00:11:22:33:44:37,xz,虚竹,,台式机,总公司,自动化测试部门
192.168.20.138,00:11:22:33:44:38,dy,段誉,,台式机,总公司,自动化测试部门
192.168.20.139,00:11:22:33:44:39,lmsj,六脉神剑,,台式机,总公司,自动化测试部门
192.168.20.140,00:11:22:33:44:40,qtds,齐天大圣,,台式机,总公司,自动化测试部门
192.168.20.141,00:11:22:33:44:41,zhangsan,张三,,台式机,总公司,自动化测试部门
192.168.20.142,00:11:22:33:44:42,lisi,李四,,台式机,总公司,自动化测试部门
192.168.20.143,00:11:22:33:44:43,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.144,00:11:22:33:44:44,wangwu,王五,,台式机,总公司,自动化测试部门
192.168.20.145,00:11:22:33:44:45,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.146,00:11:22:33:44:46,zhaoliu,赵六,,台式机,总公司,自动化测试部门
192.168.20.147,00:11:22:33:44:47,andy,康凯,,台式机,总公司,自动化测试部门
192.168.20.148,00:11:22:33:44:48,lxf,陆小凤,,台式机,总公司,自动化测试部门
192.168.20.149,00:11:22:33:44:49,zwj,张无忌,,台式机,总公司,自动化测试部门
192.168.20.150,00:11:22:33:44:50,zm,赵敏,,台式机,总公司,自动化测试部门
